Vehicle,Stop_Order,Location,Lat,Lon,Demand,Cumulative_Load,Distance_km,Cumulative_Distance_km,Is_Depot
V1_1,0,Central Depot,39.8283,-98.5795,0.0,0.0,0.0,0.0,True
V1_1,1,Store 27,41.2565,-95.9345,22297777.6,22297777.6,274.16,274.16,False
V1_1,2,Store 18,44.9778,-93.265,14803637.46,37101415.06,467.02,741.17,False
V1_1,3,Store 38,38.627,-90.1994,5956143.27,43057558.33,750.35,1491.52,False
V1_1,4,Store 36,34.7465,-92.2896,3904607.57,46962165.9,469.99,1961.51,False
V1_1,5,Central Depot (return),39.8283,-98.5795,0.0,46962165.9,792.64,2754.15,True
V2_1,0,East Depot,35.2271,-80.8431,0.0,0.0,0.0,0.0,True
V2_1,1,Store 15,35.2271,-80.8431,7599149.07,7599149.07,0.0,0.0,False
V2_1,2,Store 43,35.7796,-78.6382,8275271.59,15874420.66,208.83,208.83,False
V2_1,3,Store 41,37.5407,-77.436,18003071.97,33877492.63,223.26,432.09,False
V2_1,4,Store 34,40.4406,-79.9959,13002637.06,46880129.69,391.01,823.1,False
V2_1,5,East Depot (return),35.2271,-80.8431,0.0,46880129.69,584.46,1407.56,True
V3_1,0,West Depot,34.0522,-118.2437,0.0,0.0,0.0,0.0,True
V3_1,1,Store 2,34.0522,-118.2437,24989576.46,24989576.46,0.0,0.0,False
V3_1,2,Store 25,32.7157,-117.1611,9372093.09,34361669.55,179.41,179.41,False
V3_1,3,Store 44,36.7468,-119.7726,4807817.93,39169487.48,507.75,687.16,False
V3_1,4,Store 33,37.3382,-121.8863,3683668.3,42853155.78,198.79,885.95,False
V3_1,5,West Depot (return),34.0522,-118.2437,0.0,42853155.78,491.55,1377.5,True
